date,close,gain,loss,avg_gain,avg_loss,rsi
1111,699.65,28.22,0,15.96,27.0,37.15
1112,640.07,0,59.58,14.82,29.32,33.57
1113,609.26,0,30.81,13.76,29.43,31.86
1114,673.25,63.99,0,17.35,27.33,38.83
1115,762.91,89.66,0,22.51,25.38,47.01
1116,776.2,13.29,0,21.85,23.56,48.12
1117,789.77,13.57,0,21.26,21.88,49.28
1118,797.02,7.26,0,20.26,20.32,49.93
1119,744.19,0,52.84,18.81,22.64,45.38
1120,788.71,44.52,0,20.65,21.02,49.55
1121,739.8,0,48.91,19.17,23.01,45.45
1122,748.9,9.11,0,18.46,21.37,46.34
1123,813.75,64.85,0,21.77,19.84,52.31
1124,784.02,0,29.73,20.21,20.55,49.59
1125,751.25,0,32.77,18.77,21.42,46.7
1126,776.29,25.04,0,19.22,19.89,49.14
1127,856.72,80.43,0,23.59,18.47,56.08
1128,818.06,0,38.66,21.91,19.91,52.38
1129,866.79,48.73,0,23.82,18.49,56.3
1130,881.9,15.11,0,23.2,17.17,57.47
1131,841.46,0,40.44,21.54,18.83,53.35
1132,789.2,0,52.26,20.0,21.22,48.52
1133,792.57,3.37,0,18.82,19.7,48.85
1134,807.0,14.43,0,18.5,18.3,50.28
1135,756.84,0,50.16,17.18,20.57,45.51
1136,742.0,0,14.84,15.95,20.16,44.17
1137,744.2,2.19,0,14.97,18.72,44.43
1138,719.33,0,24.87,13.9,19.16,42.04
1139,665.64,0,53.68,12.91,21.63,37.38
1140,683.63,17.99,0,13.27,20.08,39.79
1141,631.76,0,51.87,12.32,22.35,35.54
1142,728.81,97.05,0,18.38,20.76,46.96
1143,710.01,0,18.8,17.06,20.62,45.28
1144,697.97,0,12.04,15.84,20.0,44.2
1145,752.49,54.52,0,18.61,18.58,50.04
1146,684.83,0,67.66,17.28,22.08,43.9
1147,659.02,0,25.8,16.04,22.35,41.79
1148,693.67,34.65,0,17.37,20.75,45.57
1149,723.92,30.25,0,18.29,19.27,48.7
1150,723.37,0,0.55,16.99,17.93,48.64
1151,665.55,0,57.82,15.77,20.78,43.15
1152,669.83,4.28,0,14.95,19.3,43.66
1153,599.33,0,70.5,13.88,22.95,37.69
1154,643.98,44.65,0,16.08,21.32,43.0
1155,587.38,0,56.59,14.93,23.83,38.52
1156,483.13,0,104.25,13.87,29.58,31.92
1157,517.46,34.33,0,15.33,27.47,35.82
1158,542.18,24.72,0,16.0,25.5,38.55
1159,472.01,0,70.17,14.86,28.69,34.11
1160,502.55,30.54,0,15.98,26.65,37.48
1161,551.37,48.82,0,18.32,24.74,42.55
1162,581.35,29.97,0,19.15,22.97,45.47
1163,498.67,0,82.67,17.79,27.24,39.5
1164,448.47,0,50.2,16.52,28.88,36.38
1165,398.29,0,50.19,15.34,30.4,33.53
1166,401.05,2.77,0,14.44,28.23,33.84
1167,345.26,0,55.8,13.41,30.2,30.75
1168,339.93,0,5.32,12.45,28.42,30.46
1169,356.66,16.73,0,12.76,26.39,32.58
1170,395.06,38.4,0,14.59,24.51,37.31
1171,499.02,103.96,0,20.97,22.76,47.96
1172,438.78,0,60.24,19.47,25.43,43.36
1173,373.39,0,65.39,18.08,28.29,39.0
1174,381.09,7.7,0,17.34,26.27,39.76
1175,387.66,6.58,0,16.57,24.39,40.45
1176,397.36,9.69,0,16.08,22.65,41.52
1177,438.5,41.14,0,17.87,21.03,45.94
1178,402.26,0,36.24,16.59,22.12,42.87
1179,405.16,2.9,0,15.62,20.54,43.19
1180,399.12,0,6.04,14.5,19.5,42.65
1181,411.65,12.53,0,14.36,18.11,44.23
1182,409.45,0,2.2,13.33,16.97,44.0
1183,389.14,0,20.31,12.38,17.21,41.84
1184,350.77,0,38.37,11.5,18.72,38.05
1185,359.83,9.06,0,11.32,17.38,39.44
1186,339.21,0,20.62,10.51,17.62,37.38
1187,348.19,8.97,0,10.4,16.36,38.88
1188,355.98,7.79,0,10.22,15.19,40.21
1189,343.43,0,12.54,9.49,15.0,38.74
1190,312.7,0,30.73,8.81,16.12,35.33
1191,318.1,5.4,0,8.57,14.97,36.39
1192,306.02,0,12.08,7.95,14.77,35.01
1193,278.24,0,27.78,7.39,15.69,32.0
1194,241.44,0,36.8,6.86,17.2,28.5
1195,243.86,2.43,0,6.54,15.97,29.05
1196,248.74,4.87,0,6.42,14.83,30.22
1197,238.47,0,10.26,5.96,14.51,29.13
1198,226.13,0,12.34,5.54,14.35,27.84
1199,224.94,0,1.19,5.14,13.41,27.71
1200,198.73,0,26.21,4.77,14.33,25.0
1201,207.92,9.19,0,5.09,13.3,27.68
1202,209.0,1.07,0,4.8,12.35,28.0
1203,236.32,27.32,0,6.41,11.47,35.86
1204,288.78,52.46,0,9.7,10.65,47.67
1205,274.2,0,14.58,9.01,10.93,45.18
1206,306.01,31.81,0,10.64,10.15,51.17
1207,293.26,0,12.75,9.88,10.34,48.86
1208,276.93,0,16.33,9.17,10.76,46.01
1209,296.03,19.1,0,9.88,10.0,49.71
1210,260.31,0,35.72,9.18,11.83,43.67
1211,258.58,0,1.73,8.52,11.11,43.4
1212,250.65,0,7.93,7.91,10.88,42.09
1213,269.39,18.75,0,8.69,10.11,46.22
1214,268.26,0,1.14,8.06,9.47,46.0
1215,260.06,0,8.2,7.49,9.38,44.41
1216,253.19,0,6.87,6.95,9.2,43.06
1217,226.96,0,26.23,6.46,10.41,38.28
1218,228.02,1.06,0,6.07,9.67,38.57
1219,242.79,14.77,0,6.69,8.98,42.71
1220,235.32,0,7.48,6.22,8.87,41.2
1221,250.47,15.15,0,6.85,8.24,45.41
1222,231.34,0,19.13,6.36,9.02,41.38
1223,228.89,0,2.45,5.91,8.55,40.88
1224,264.9,36.01,0,8.06,7.94,50.38
1225,255.38,0,9.51,7.48,8.05,48.18
1226,231.05,0,24.33,6.95,9.21,43.0
1227,241.79,10.73,0,7.22,8.55,45.77
1228,250.66,8.88,0,7.34,7.94,48.02
1229,245.99,0,4.67,6.81,7.71,46.92
1230,248.01,2.02,0,6.47,7.16,47.48
1231,263.25,15.24,0,7.1,6.65,51.64
1232,268.03,4.78,0,6.93,6.17,52.9
1233,292.66,24.63,0,8.2,5.73,58.85
1234,285.82,0,6.84,7.61,5.81,56.71
1235,269.64,0,16.18,7.07,6.55,51.89
1236,269.61,0,0.02,6.56,6.09,51.89
1237,269.66,0.05,0,6.1,5.65,51.9
1238,256.62,0,13.04,5.66,6.18,47.82
1239,250.78,0,5.84,5.26,6.15,46.07
1240,250.1,0,0.68,4.88,5.76,45.86
1241,244.12,0,5.98,4.53,5.78,43.96
1242,227.15,0,16.98,4.21,6.58,39.02
1243,263.85,36.7,0,6.53,6.11,51.67
1244,264.67,0.82,0,6.12,5.67,51.91
1245,248.67,0,16.0,5.69,6.41,47.0
1246,225.24,0,23.43,5.28,7.63,40.91
1247,261.64,36.4,0,7.5,7.08,51.44
1248,244.71,0,16.93,6.97,7.78,47.23
1249,258.34,13.63,0,7.44,7.23,50.73
1250,254.43,0,3.91,6.91,6.99,49.71
1251,260.32,5.88,0,6.84,6.49,51.29
1252,265.8,5.49,0,6.74,6.03,52.79
1253,244.56,0,21.24,6.26,7.12,46.8
1254,215.79,0,28.77,5.81,8.66,40.16
1255,208.52,0,7.27,5.4,8.56,38.66
1256,208.35,0,0.17,5.01,7.96,38.63
1257,215.38,7.03,0,5.16,7.39,41.08
1258,223.21,7.83,0,5.35,6.87,43.78
1259,240.71,17.51,0,6.21,6.38,49.36
1260,216.97,0,23.74,5.77,7.62,43.11
1261,231.24,14.27,0,6.38,7.07,47.42
1262,235.44,4.2,0,6.22,6.57,48.65
1263,245.26,9.82,0,6.48,6.1,51.52
1264,284.74,39.48,0,8.84,5.66,60.95
1265,297.11,12.37,0,9.09,5.26,63.35
1266,264.88,0,32.23,8.44,7.18,54.02
1267,259.29,0,5.6,7.84,7.07,52.57
1268,256.95,0,2.34,7.28,6.73,51.94
1269,257.51,0.55,0,6.8,6.25,52.09
1270,245.0,0,12.51,6.31,6.7,48.51
1271,226.9,0,18.09,5.86,7.51,43.82
1272,232.57,5.67,0,5.85,6.98,45.6
1273,228.4,0,4.17,5.43,6.78,44.48
1274,212.47,0,15.93,5.04,7.43,40.43
1275,197.9,0,14.57,4.68,7.94,37.09
1276,209.05,11.14,0,5.14,7.37,41.09
1277,206.14,0,2.9,4.78,7.05,40.37
1278,203.54,0,2.61,4.43,6.74,39.7
1279,197.23,0,6.3,4.12,6.7,38.05
1280,220.65,23.42,0,5.5,6.23,46.89
1281,209.45,0,11.2,5.1,6.58,43.68
1282,245.0,35.55,0,7.28,6.11,54.36
1283,228.35,0,16.65,6.76,6.86,49.61
1284,213.65,0,14.7,6.28,7.42,45.81
1285,235.28,21.63,0,7.37,6.89,51.68
1286,250.5,15.22,0,7.93,6.4,55.34
1287,259.19,8.69,0,7.99,5.94,57.33
1288,225.34,0,33.85,7.42,7.94,48.3
1289,352.52,127.18,0,15.97,7.37,68.42
1290,320.29,0,32.23,14.83,9.15,61.85
1291,391.38,71.08,0,18.85,8.49,68.94
1292,414.28,22.9,0,19.14,7.89,70.82
1293,465.05,50.77,0,21.4,7.32,74.5
1294,335.95,0,129.1,19.87,16.02,55.36
1295,320.71,0,15.23,18.45,15.97,53.61
1296,257.25,0,63.46,17.13,19.36,46.95
1297,270.28,13.03,0,16.84,17.97,48.37
1298,305.47,35.18,0,18.15,16.69,52.09
1299,351.05,45.58,0,20.11,15.5,56.47
1300,326.13,0,24.91,18.67,16.17,53.59
1301,273.95,0,52.19,17.34,18.74,48.05
1302,294.03,20.08,0,17.53,17.4,50.19
1303,296.47,2.44,0,16.46,16.16,50.45
1304,275.15,0,21.32,15.28,16.53,48.04
1305,277.96,2.81,0,14.39,15.35,48.39
1306,292.57,14.6,0,14.41,14.25,50.27
1307,287.81,0,4.76,13.38,13.58,49.63
1308,322.66,34.86,0,14.91,12.61,54.19
1309,212.78,0,109.89,13.85,19.55,41.46
1310,216.49,3.71,0,13.12,18.16,41.95
1311,225.69,9.2,0,12.84,16.86,43.24
1312,252.14,26.45,0,13.81,15.66,46.88
1313,230.94,0,21.2,12.83,16.05,44.42
1314,230.33,0,0.61,11.91,14.95,44.35
1315,215.63,0,14.7,11.06,14.93,42.55
1316,249.35,33.72,0,12.68,13.86,47.77
1317,269.33,19.98,0,13.2,12.87,50.62
1318,262.49,0,6.84,12.26,12.44,49.62
1319,274.74,12.25,0,12.26,11.55,51.48
1320,315.54,40.8,0,14.3,10.73,57.13
1321,310.05,0,5.49,13.27,10.35,56.18
1322,383.19,73.14,0,17.55,9.62,64.61
1323,404.74,21.55,0,17.84,8.93,66.64
1324,349.04,0,55.69,16.56,12.27,57.45
1325,328.56,0,20.49,15.38,12.86,54.47
1326,343.09,14.54,0,15.32,11.94,56.2
1327,380.78,37.69,0,16.92,11.08,60.41
1328,350.43,0,30.35,15.71,12.46,55.76
1329,352.04,1.61,0,14.7,11.57,55.96
1330,347.65,0,4.39,13.65,11.06,55.25
1331,344.17,0,3.48,12.68,10.52,54.66
1332,374.1,29.93,0,13.91,9.77,58.75
1333,370.34,0,3.76,12.91,9.34,58.04
1334,394.26,23.92,0,13.7,8.67,61.25
1335,372.77,0,21.49,12.72,9.59,57.03
1336,397.1,24.33,0,13.55,8.9,60.36
1337,364.74,0,32.36,12.58,10.58,54.33
1338,345.66,0,19.08,11.68,11.18,51.1
1339,371.46,25.8,0,12.69,10.38,55.0
1340,369.1,0,2.36,11.79,9.81,54.57
1341,374.73,5.63,0,11.35,9.11,55.46
1342,373.52,0,1.21,10.54,8.55,55.21
1343,376.33,2.81,0,9.98,7.94,55.71
1344,418.77,42.44,0,12.3,7.37,62.54
1345,415.06,0,3.72,11.42,7.11,61.64
1346,462.76,47.71,0,14.02,6.6,67.98
1347,467.43,4.66,0,13.35,6.13,68.53
1348,445.29,0,22.13,12.39,7.27,63.02
1349,438.46,0,6.83,11.51,7.24,61.38
1350,486.63,48.16,0,14.13,6.72,67.75
1351,532.09,45.46,0,16.37,6.24,72.39
1352,489.49,0,42.6,15.2,8.84,63.22
1353,468.6,0,20.9,14.11,9.7,59.26
1354,465.06,0,3.53,13.1,9.26,58.59
1355,465.92,0.86,0,12.23,8.6,58.71
1356,461.57,0,4.35,11.35,8.3,57.78
1357,485.26,23.69,0,12.24,7.7,61.37
1358,445.05,0,40.21,11.36,10.02,53.13
1359,462.69,17.64,0,11.81,9.31,55.92
1360,463.68,0.99,0,11.04,8.64,56.08
1361,397.83,0,65.85,10.25,12.73,44.6
1362,389.06,0,8.77,9.52,12.45,43.33
1363,407.93,18.87,0,10.18,11.56,46.84
1364,386.95,0,20.98,9.46,12.23,43.61
1365,413.4,26.44,0,10.67,11.36,48.44
1366,405.85,0,7.55,9.91,11.09,47.2
1367,397.71,0,8.13,9.2,10.87,45.83
1368,366.84,0,30.87,8.54,12.3,40.98
1369,349.71,0,17.13,7.93,12.65,38.55
1370,381.1,31.39,0,9.61,11.74,45.0
1371,382.56,1.45,0,9.03,10.91,45.29
1372,399.0,16.45,0,9.56,10.13,48.55
1373,358.92,0,40.09,8.87,12.27,41.98
1374,376.05,17.13,0,9.46,11.39,45.38
1375,348.75,0,27.3,8.79,12.53,41.23
1376,357.55,8.8,0,8.79,11.63,43.04
1377,351.5,0,6.05,8.16,11.23,42.08
1378,339.36,0,12.14,7.58,11.3,40.15
1379,347.16,7.8,0,7.59,10.49,41.99
1380,355.44,8.28,0,7.64,9.74,43.96
1381,340.29,0,15.15,7.1,10.13,41.2
1382,304.63,0,35.66,6.59,11.95,35.54
1383,318.51,13.88,0,7.11,11.1,39.05
1384,315.9,0,2.61,6.6,10.49,38.63
1385,321.9,6.0,0,6.56,9.74,40.24
1386,368.21,46.31,0,9.4,9.05,50.96
1387,354.84,0,13.37,8.73,9.36,48.27
1388,389.43,34.59,0,10.58,8.69,54.9
1389,364.59,0,24.84,9.82,9.84,49.95
1390,395.6,31.01,0,11.33,9.14,55.36
1391,368.73,0,26.86,10.52,10.4,50.29
1392,384.14,15.4,0,10.87,9.66,52.95
1393,365.68,0,18.46,10.1,10.29,49.52
1394,325.29,0,40.39,9.37,12.44,42.97
1395,321.47,0,3.82,8.7,11.82,42.4
1396,317.13,0,4.34,8.08,11.29,41.73
1397,326.2,9.07,0,8.15,10.48,43.75
1398,293.44,0,32.76,7.57,12.07,38.54
1399,282.99,0,10.45,7.03,11.96,37.03
1400,328.97,45.98,0,9.81,11.1,46.91
1401,348.56,19.59,0,10.51,10.31,50.48
1402,338.06,0,10.5,9.76,10.32,48.6
1403,355.19,17.13,0,10.29,9.59,51.76
1404,350.26,0,4.93,9.55,9.25,50.79
1405,323.75,0,26.51,8.87,10.49,45.82
1406,348.97,25.22,0,10.04,9.74,50.76
1407,308.31,0,40.66,9.32,11.95,43.83
1408,303.64,0,4.67,8.65,11.43,43.1
1409,312.84,9.2,0,8.69,10.61,45.04
1410,335.66,22.82,0,9.7,9.85,49.62
1411,340.7,5.04,0,9.37,9.15,50.6
1412,350.79,10.1,0,9.42,8.5,52.58
1413,394.78,43.99,0,11.89,7.89,60.12
1414,436.52,41.74,0,14.02,7.33,65.69
1415,376.75,0,59.77,13.02,11.07,54.05
1416,355.42,0,21.33,12.09,11.8,50.6
1417,394.06,38.64,0,13.99,10.96,56.06
1418,372.37,0,21.69,12.99,11.73,52.55
1419,372.66,0.3,0,12.08,10.89,52.59
1420,399.84,27.18,0,13.16,10.11,56.55
1421,411.37,11.53,0,13.04,9.39,58.14
1422,395.75,0,15.61,12.11,9.83,55.19
1423,381.65,0,14.1,11.25,10.14,52.59
1424,345.39,0,36.26,10.44,12.0,46.52
1425,346.34,0.95,0,9.77,11.15,46.7
1426,335.17,0,11.18,9.07,11.15,44.85
1427,354.52,19.36,0,9.8,10.35,48.63
1428,338.66,0,15.86,9.1,10.75,45.86
1429,345.16,6.5,0,8.92,9.98,47.19
1430,343.41,0,1.75,8.28,9.39,46.85
1431,353.96,10.56,0,8.44,8.72,49.19
1432,336.7,0,17.27,7.84,9.33,45.66
1433,360.94,24.24,0,9.01,8.66,50.98
1434,365.02,4.08,0,8.66,8.05,51.84
1435,370.52,5.5,0,8.43,7.47,53.02
1436,358.7,0,11.82,7.83,7.78,50.16
1437,343.66,0,15.04,7.27,8.3,46.7
1438,339.77,0,3.89,6.75,7.98,45.82
1439,334.63,0,5.14,6.27,7.78,44.62
1440,354.02,19.39,0,7.21,7.23,49.93
1441,370.38,16.36,0,7.86,6.71,53.95
1442,369.59,0,0.79,7.3,6.29,53.73
1443,346.36,0,23.23,6.78,7.5,47.48
1444,341.18,0,5.19,6.29,7.33,46.19
1445,344.95,3.77,0,6.11,6.81,47.31
1446,349.14,4.18,0,5.98,6.32,48.59
1447,366.16,17.03,0,6.77,5.87,53.54
1448,340.85,0,25.31,6.28,7.26,46.39
1449,342.55,1.7,0,5.95,6.74,46.91
1450,391.05,48.51,0,8.99,6.26,58.97
1451,390.85,0,0.2,8.35,5.83,58.91
1452,357.24,0,33.62,7.76,7.81,49.82
1453,378.47,21.24,0,8.72,7.25,54.58
1454,372.55,0,5.92,8.1,7.16,53.07
1455,370.19,0,2.36,7.52,6.82,52.45
1456,364.3,0,5.89,6.98,6.75,50.84
1457,362.35,0,1.94,6.48,6.41,50.29
1458,378.06,15.7,0,7.14,5.95,54.55
1459,354.16,0,23.9,6.63,7.23,47.83
1460,369.82,15.66,0,7.28,6.71,52.0
1461,352.16,0,17.66,6.76,7.5,47.4
1462,335.37,0,16.79,6.27,8.16,43.46
1463,348.48,13.11,0,6.76,7.58,47.16
1464,343.5,0,4.99,6.28,7.39,45.93
1465,340.02,0,3.48,5.83,7.11,45.05
1466,345.85,5.83,0,5.83,6.6,46.89
1467,359.27,13.42,0,6.37,6.13,50.96
1468,352.36,0,6.91,5.92,6.19,48.88
1469,364.51,12.15,0,6.36,5.75,52.54
1470,403.33,38.82,0,8.68,5.34,61.93
1471,393.35,0,9.98,8.06,5.67,58.72
1472,441.21,47.86,0,10.9,5.26,67.45
1473,409.67,0,31.54,10.12,7.14,58.65
1474,413.55,3.88,0,9.68,6.63,59.35
1475,387.75,0,25.8,8.99,8.0,52.91
1476,427.94,40.19,0,11.22,7.43,60.16
1477,418.93,0,9.01,10.41,7.54,58.0
1478,449.84,30.91,0,11.88,7.0,62.91
1479,435.67,0,14.17,11.03,7.51,59.48
1480,489.49,53.82,0,14.09,6.98,66.88
1481,486.93,0,2.55,13.08,6.66,66.26
1482,479.95,0,6.99,12.15,6.68,64.5
1483,457.2,0,22.75,11.28,7.83,59.02
1484,402.44,0,54.76,10.47,11.18,48.36
1485,413.03,10.59,0,10.48,10.39,50.23
1486,414.73,1.7,0,9.85,9.64,50.54
1487,439.65,24.93,0,10.93,8.95,54.97
1488,504.41,64.76,0,14.78,8.32,63.99
1489,522.61,18.2,0,15.02,7.72,66.05
1490,516.12,0,6.49,13.95,7.63,64.63
1491,497.09,0,19.03,12.95,8.45,60.52
1492,456.28,0,40.81,12.03,10.76,52.78
1493,511.24,54.96,0,15.09,9.99,60.17
1494,556.12,44.88,0,17.22,9.28,64.99
1495,535.92,0,20.2,15.99,10.06,61.39
1496,527.5,0,8.42,14.85,9.94,59.9
1497,618.1,90.61,0,20.26,9.23,68.7
1498,593.3,0,24.8,18.81,10.34,64.52
1499,553.5,0,39.8,17.47,12.45,58.39
1500,588.61,35.11,0,18.73,11.56,61.84
1501,595.58,6.97,0,17.89,10.73,62.5
1502,533.47,0,62.11,16.61,14.4,53.56
1503,555.65,22.17,0,17.01,13.37,55.98
1504,540.2,0,15.45,15.79,13.52,53.88
1505,549.44,9.24,0,15.33,12.56,54.97
1506,533.43,0,16.01,14.23,12.8,52.64
1507,483.12,0,50.31,13.21,15.48,46.05
1508,500.27,17.15,0,13.5,14.38,48.42
1509,480.34,0,19.92,12.53,14.77,45.9
1510,469.85,0,10.49,11.64,14.47,44.58
1511,466.75,0,3.1,10.8,13.65,44.18
1512,518.71,51.96,0,13.74,12.68,52.02
1513,535.06,16.35,0,13.93,11.77,54.2
1514,528.66,0,6.4,12.94,11.39,53.18
1515,543.62,14.96,0,13.08,10.58,55.29
1516,524.18,0,19.45,12.15,11.21,52.0
1517,485.15,0,39.03,11.28,13.2,46.08
1518,451.54,0,33.61,10.47,14.65,41.68
1519,459.15,7.62,0,10.27,13.61,43.01
1520,432.93,0,26.22,9.54,14.51,39.66
1521,444.68,11.75,0,9.69,13.47,41.84
1522,436.3,0,8.38,9.0,13.11,40.71
1523,451.9,15.6,0,9.47,12.17,43.76
1524,414.3,0,37.59,8.8,13.99,38.6
1525,409.61,0,4.69,8.17,13.32,38.0
1526,429.17,19.56,0,8.98,12.37,42.06
1527,421.75,0,7.42,8.34,12.02,40.96
1528,456.78,35.02,0,10.25,11.16,47.86
1529,447.15,0,9.63,9.51,11.05,46.26
1530,465.03,17.88,0,10.11,10.26,49.63
1531,465.33,0.3,0,9.41,9.53,49.69
1532,536.17,70.85,0,13.8,8.85,60.93
1533,562.98,26.81,0,14.73,8.22,64.19
1534,596.76,33.78,0,16.09,7.63,67.83
1535,650.22,53.47,0,18.76,7.08,72.59
1536,744.4,94.18,0,24.15,6.58,78.59
1537,822.23,77.83,0,27.98,6.11,82.08
1538,823.7,1.46,0,26.09,5.67,82.14
1539,848.63,24.93,0,26.0,5.27,83.16
1540,863.47,14.85,0,25.21,4.89,83.75
1541,884.65,21.18,0,24.92,4.54,84.59
1542,906.26,21.6,0,24.68,4.22,85.41
1543,848.91,0,57.34,22.92,8.01,74.1
1544,834.56,0,14.35,21.28,8.46,71.54
1545,785.35,0,49.21,19.76,11.37,63.47
1546,815.92,30.57,0,20.53,10.56,66.03
1547,910.83,94.91,0,25.85,9.81,72.49
1548,958.47,47.64,0,27.4,9.11,75.06
